indicateur;taux n;taux m;pha;pfa;tfs;tppe;ipss;pmbe;qmn;qmi
global;4,5;4,2;4,6;6;3,4;87,3;55,9;76,3;76,3;76,3
urbain;4,6;3,4;5;3,4;35,9;4,9;55,9;144,5;35,5;5
rural;150,8;101,1;101,1;3,4;35,9;4,9;55,9;144,5;35,5;5
ANALAMANGA;1;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5
VAKINANKARATRA;1;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5
ITASY;1;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5
BONGOLAVA;1;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5
HAUTE MATSIATRA;1;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5
AMORON'I MANIA;1;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5
VATOVAVY FITOVINANY;1;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5
IHOROMBE;1;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5
ATSIMO ATSINANANA;1;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5
ATSINANANA;1;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5
ANALANJIROFO;1;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5
ALAOTRA MANGORO;1;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5
BOENY;1;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5
SOFIA;1;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5
BETSIBOKA;1;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5
MELAKY;1;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5
ATSIMO ANDREFANA;1;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5
ANDROY;1;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5
ANOSY;1;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5
MENABE;1;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5
DIANA;1;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5
SAVA;1;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5
